"celebrityid","fullname","Analysis Date","Basic Positive","Basic Neutral","Basic Negative"
20644,"Ricky Whittle",2010-05-02,3,10,0
20644,"Ricky Whittle",2010-05-03,9,11,0
20644,"Ricky Whittle",2010-05-04,3,7,2
20644,"Ricky Whittle",2010-05-05,2,15,0
20644,"Ricky Whittle",2010-05-06,8,17,0
20644,"Ricky Whittle",2010-05-07,9,14,1
20644,"Ricky Whittle",2010-05-08,6,16,3
20644,"Ricky Whittle",2010-05-09,3,6,0
20644,"Ricky Whittle",2010-05-10,2,3,2
20644,"Ricky Whittle",2010-05-11,1,4,0
20644,"Ricky Whittle",2010-05-12,13,12,0
20644,"Ricky Whittle",2010-05-13,11,85,3
20644,"Ricky Whittle",2010-05-14,6,9,4
20644,"Ricky Whittle",2010-05-15,5,5,2
20644,"Ricky Whittle",2010-05-16,2,5,2
20644,"Ricky Whittle",2010-05-17,13,22,4
20644,"Ricky Whittle",2010-05-18,8,8,4
20644,"Ricky Whittle",2010-05-19,18,10,7
20644,"Ricky Whittle",2010-05-20,27,9,11
20644,"Ricky Whittle",2010-05-21,7,8,6
20644,"Ricky Whittle",2010-05-22,7,6,0
20644,"Ricky Whittle",2010-05-23,3,2,0
20644,"Ricky Whittle",2010-05-24,7,11,1
20644,"Ricky Whittle",2010-05-25,9,11,2
20644,"Ricky Whittle",2010-05-26,4,12,4
20644,"Ricky Whittle",2010-05-27,4,8,3
20644,"Ricky Whittle",2010-05-28,15,5,0
20644,"Ricky Whittle",2010-05-29,6,2,0
20644,"Ricky Whittle",2010-05-30,4,5,1
20644,"Ricky Whittle",2010-05-31,1,8,0
20644,"Ricky Whittle",2010-06-01,7,7,3
20644,"Ricky Whittle",2010-06-02,19,23,2
20644,"Ricky Whittle",2010-06-03,11,27,2
20644,"Ricky Whittle",2010-06-04,40,27,5
20644,"Ricky Whittle",2010-06-05,5,6,0
20644,"Ricky Whittle",2010-06-06,14,16,0
20644,"Ricky Whittle",2010-06-07,12,47,1
20644,"Ricky Whittle",2010-06-08,57,36,4
20644,"Ricky Whittle",2010-06-09,37,689,5
20644,"Ricky Whittle",2010-06-10,14,23,0
20644,"Ricky Whittle",2010-06-11,13,10,4
20644,"Ricky Whittle",2010-06-12,16,13,2
20644,"Ricky Whittle",2010-06-13,12,6,2
20644,"Ricky Whittle",2010-06-14,11,23,4
20644,"Ricky Whittle",2010-06-15,9,231,2
20644,"Ricky Whittle",2010-06-16,31,13,3
20644,"Ricky Whittle",2010-06-17,16,12,2
20644,"Ricky Whittle",2010-06-18,12,137,3
20644,"Ricky Whittle",2010-06-19,22,20,4
20644,"Ricky Whittle",2010-06-20,5,4,2
20644,"Ricky Whittle",2010-06-21,7,11,1
20644,"Ricky Whittle",2010-06-22,6,11,1
20644,"Ricky Whittle",2010-06-23,13,23,1
20644,"Ricky Whittle",2010-06-24,11,15,3
