"celebrityid","fullname","Analysis Date","Basic Positive","Basic Neutral","Basic Negative"
1039,"Jared Leto",2010-05-12,193,336,48
1039,"Jared Leto",2010-05-13,222,236,75
1039,"Jared Leto",2010-05-14,231,202,47
1039,"Jared Leto",2010-05-15,149,116,31
1039,"Jared Leto",2010-05-16,183,133,41
1039,"Jared Leto",2010-05-17,144,170,32
1039,"Jared Leto",2010-05-18,171,177,42
1039,"Jared Leto",2010-05-19,201,172,40
1039,"Jared Leto",2010-05-20,154,129,34
1039,"Jared Leto",2010-05-21,157,232,43
1039,"Jared Leto",2010-05-22,316,344,74
1039,"Jared Leto",2010-05-23,162,182,56
1039,"Jared Leto",2010-05-24,172,219,68
1039,"Jared Leto",2010-05-25,336,271,74
1039,"Jared Leto",2010-05-26,305,271,66
1039,"Jared Leto",2010-05-27,232,161,60
1039,"Jared Leto",2010-05-28,161,195,36
1039,"Jared Leto",2010-05-29,295,414,45
1039,"Jared Leto",2010-05-30,199,307,42
1039,"Jared Leto",2010-05-31,225,186,47
1039,"Jared Leto",2010-06-01,201,201,60
1039,"Jared Leto",2010-06-02,509,616,93
1039,"Jared Leto",2010-06-03,488,638,81
1039,"Jared Leto",2010-06-04,515,618,83
1039,"Jared Leto",2010-06-05,483,687,139
1039,"Jared Leto",2010-06-06,289,474,87
1039,"Jared Leto",2010-06-07,665,887,124
1039,"Jared Leto",2010-06-08,549,512,88
1039,"Jared Leto",2010-06-09,964,778,106
1039,"Jared Leto",2010-06-10,1040,1180,156
1039,"Jared Leto",2010-06-11,756,746,115
1039,"Jared Leto",2010-06-12,948,953,177
1039,"Jared Leto",2010-06-13,1005,981,172
1039,"Jared Leto",2010-06-14,590,673,142
1039,"Jared Leto",2010-06-15,724,656,154
1039,"Jared Leto",2010-06-16,961,868,165
1039,"Jared Leto",2010-06-17,782,782,111
1039,"Jared Leto",2010-06-18,934,854,113
1039,"Jared Leto",2010-06-19,1821,1424,206
1039,"Jared Leto",2010-06-20,761,724,114
1039,"Jared Leto",2010-06-21,660,736,120
1039,"Jared Leto",2010-06-22,559,516,94
1039,"Jared Leto",2010-06-23,968,861,136
1039,"Jared Leto",2010-06-24,1095,1015,160
