"celebrityid","fullname","Analysis Date","Basic Positive","Basic Neutral","Basic Negative"
17126,"Jose Mourinho",2010-05-02,51,255,69
17126,"Jose Mourinho",2010-05-03,36,218,65
17126,"Jose Mourinho",2010-05-04,49,243,81
17126,"Jose Mourinho",2010-05-05,73,372,75
17126,"Jose Mourinho",2010-05-06,104,359,83
17126,"Jose Mourinho",2010-05-07,28,235,88
17126,"Jose Mourinho",2010-05-08,25,272,126
17126,"Jose Mourinho",2010-05-09,98,385,340
17126,"Jose Mourinho",2010-05-10,303,271,52
17126,"Jose Mourinho",2010-05-11,43,283,87
17126,"Jose Mourinho",2010-05-12,67,421,83
17126,"Jose Mourinho",2010-05-13,71,450,62
17126,"Jose Mourinho",2010-05-14,143,370,75
17126,"Jose Mourinho",2010-05-15,67,418,102
17126,"Jose Mourinho",2010-05-16,183,668,150
17126,"Jose Mourinho",2010-05-17,82,568,235
17126,"Jose Mourinho",2010-05-18,53,598,158
17126,"Jose Mourinho",2010-05-19,142,616,133
17126,"Jose Mourinho",2010-05-20,86,581,145
17126,"Jose Mourinho",2010-05-21,173,1030,221
17126,"Jose Mourinho",2010-05-22,470,2070,626
17126,"Jose Mourinho",2010-05-23,351,1963,355
17126,"Jose Mourinho",2010-05-24,380,1558,202
17126,"Jose Mourinho",2010-05-25,143,871,425
17126,"Jose Mourinho",2010-05-26,188,1459,472
17126,"Jose Mourinho",2010-05-27,432,1120,446
17126,"Jose Mourinho",2010-05-28,168,1609,177
17126,"Jose Mourinho",2010-05-29,85,843,102
17126,"Jose Mourinho",2010-05-30,90,493,97
17126,"Jose Mourinho",2010-05-31,401,1379,212
17126,"Jose Mourinho",2010-06-01,139,1094,139
17126,"Jose Mourinho",2010-06-02,128,1216,130
17126,"Jose Mourinho",2010-06-03,154,1362,517
17126,"Jose Mourinho",2010-06-04,124,412,91
17126,"Jose Mourinho",2010-06-05,90,297,81
17126,"Jose Mourinho",2010-06-06,80,738,122
17126,"Jose Mourinho",2010-06-07,59,687,75
17126,"Jose Mourinho",2010-06-08,58,655,60
17126,"Jose Mourinho",2010-06-09,351,853,164
17126,"Jose Mourinho",2010-06-10,104,647,73
17126,"Jose Mourinho",2010-06-11,36,450,34
17126,"Jose Mourinho",2010-06-12,50,173,26
17126,"Jose Mourinho",2010-06-13,37,259,36
17126,"Jose Mourinho",2010-06-14,36,210,31
17126,"Jose Mourinho",2010-06-15,58,307,248
17126,"Jose Mourinho",2010-06-16,44,350,69
17126,"Jose Mourinho",2010-06-17,63,432,44
17126,"Jose Mourinho",2010-06-18,34,188,33
17126,"Jose Mourinho",2010-06-19,27,379,40
17126,"Jose Mourinho",2010-06-20,25,388,27
17126,"Jose Mourinho",2010-06-21,16,136,32
17126,"Jose Mourinho",2010-06-22,10,108,17
17126,"Jose Mourinho",2010-06-23,26,121,18
17126,"Jose Mourinho",2010-06-24,35,186,44
17126,"Jose Mourinho",2010-06-25,26,113,49
17126,"Jose Mourinho",2010-06-26,30,119,25
17126,"Jose Mourinho",2010-06-27,26,115,16
17126,"Jose Mourinho",2010-06-28,45,286,41
17126,"Jose Mourinho",2010-06-29,18,243,42
17126,"Jose Mourinho",2010-06-30,38,353,63
17126,"Jose Mourinho",2010-07-01,47,293,56
17126,"Jose Mourinho",2010-07-02,36,192,47
17126,"Jose Mourinho",2010-07-03,38,146,46
17126,"Jose Mourinho",2010-07-04,26,158,43
17126,"Jose Mourinho",2010-07-05,37,152,41
17126,"Jose Mourinho",2010-07-06,49,201,37
17126,"Jose Mourinho",2010-07-07,69,178,33
17126,"Jose Mourinho",2010-07-08,33,168,57
17126,"Jose Mourinho",2010-07-09,37,365,52
17126,"Jose Mourinho",2010-07-10,27,287,60
17126,"Jose Mourinho",2010-07-11,47,321,60
